time,lon,lat,z,hsurf,z_type,origin,#trajectories,block_length
2021-10-11 05:45:00,4.571,44.534,1216.0,289.0,msl,Bugey,120,121
2021-10-11 06:00:00,4.481,44.373,1312.0,349.0,msl,Bugey,120,121
2021-10-11 06:15:00,4.403,44.224,1254.0,315.0,msl,Bugey,120,121
2021-10-11 06:30:00,4.306,44.071,1017.0,239.0,msl,Bugey,120,121
2021-10-11 06:45:00,4.207,43.925,1128.0,102.0,msl,Bugey,120,121
2021-10-11 07:00:00,4.111,43.782,1056.0,68.0,msl,Bugey,120,121
2021-10-11 07:15:00,4.019,43.64,1026.0,15.0,msl,Bugey,120,121
2021-10-11 07:30:00,3.925,43.502,1027.0,0.0,msl,Bugey,120,121
2021-10-11 07:45:00,3.834,43.368,1073.0,0.0,msl,Bugey,120,121
2021-10-11 08:00:00,3.748,43.238,1125.0,0.0,msl,Bugey,120,121
2021-10-11 08:15:00,3.668,43.115,1174.0,0.0,msl,Bugey,120,121
2021-10-11 08:30:00,3.599,42.993,1157.0,0.0,msl,Bugey,120,121
2021-10-11 08:45:00,3.538,42.874,1197.0,0.0,msl,Bugey,120,121
2021-10-11 09:00:00,3.485,42.76,1213.0,0.0,msl,Bugey,120,121
2021-10-11 09:15:00,3.449,42.654,1177.0,0.0,msl,Bugey,120,121
2021-10-11 09:30:00,3.441,42.554,1158.0,0.0,msl,Bugey,120,121
2021-10-11 09:45:00,3.44,42.455,1188.0,0.0,msl,Bugey,120,121
2021-10-11 10:00:00,3.443,42.357,1212.0,2.0,msl,Bugey,120,121
2021-10-11 10:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 10:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 10:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 11:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 11:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 11:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 11:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 12:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 12:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 12:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 12:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 13:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 13:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 13:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 13:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 14:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 14:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 14:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 14:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 15:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 15:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 15:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 15:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 16:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 16:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 16:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 16:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 17:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 17:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 17:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 17:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 18:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 18:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 18:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 18:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 19:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 19:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 19:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 19:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 20:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 20:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 20:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 20:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 21:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 21:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 21:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 21:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 22:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 22:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 22:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 22:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 23:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 23:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 23:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 23:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 00:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 00:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 00:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 00:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 01:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 01:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 01:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 01:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 02:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 02:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 02:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 02:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 03:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 03:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 03:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 03:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 04:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 04:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 04:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 04:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 05:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 05:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 05:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 05:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 06:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 06:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 06:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 06:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 07:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 07:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 07:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 07:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 08:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 08:15:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 08:30:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 08:45:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-12 09:00:00,3.443,42.357,0.0,0.0,msl,Bugey,120,121
2021-10-11 03:00:00,5.27,45.807,1500.0,199.0,msl,Bugey~1,120,121
2021-10-11 03:15:00,5.221,45.718,1493.0,226.0,msl,Bugey~1,120,121
2021-10-11 03:30:00,5.171,45.625,1528.0,220.0,msl,Bugey~1,120,121
2021-10-11 03:45:00,5.122,45.527,1530.0,418.0,msl,Bugey~1,120,121
2021-10-11 04:00:00,5.067,45.423,1526.0,464.0,msl,Bugey~1,120,121
2021-10-11 04:15:00,5.007,45.324,1614.0,252.0,msl,Bugey~1,120,121
2021-10-11 04:30:00,4.947,45.209,1563.0,250.0,msl,Bugey~1,120,121
2021-10-11 04:45:00,4.882,45.095,1540.0,218.0,msl,Bugey~1,120,121
2021-10-11 05:00:00,4.81,44.977,1620.0,499.0,msl,Bugey~1,120,121
2021-10-11 05:15:00,4.73,44.844,1461.0,334.0,msl,Bugey~1,120,121
2021-10-11 05:30:00,4.658,44.708,1584.0,208.0,msl,Bugey~1,120,121
2021-10-11 05:45:00,4.572,44.549,1350.0,336.0,msl,Bugey~1,120,121
2021-10-11 06:00:00,4.48,44.389,1166.0,367.0,msl,Bugey~1,120,121
2021-10-11 06:15:00,4.403,44.239,1257.0,283.0,msl,Bugey~1,120,121
2021-10-11 06:30:00,4.306,44.087,1063.0,272.0,msl,Bugey~1,120,121
2021-10-11 06:45:00,4.207,43.94,1143.0,108.0,msl,Bugey~1,120,121
2021-10-11 07:00:00,4.11,43.799,1068.0,75.0,msl,Bugey~1,120,121
2021-10-11 07:15:00,4.02,43.657,1047.0,22.0,msl,Bugey~1,120,121
2021-10-11 07:30:00,3.925,43.52,1040.0,1.0,msl,Bugey~1,120,121
2021-10-11 07:45:00,3.833,43.388,1063.0,0.0,msl,Bugey~1,120,121
2021-10-11 08:00:00,3.747,43.258,1141.0,0.0,msl,Bugey~1,120,121
2021-10-11 08:15:00,3.667,43.135,1186.0,0.0,msl,Bugey~1,120,121
2021-10-11 08:30:00,3.597,43.015,1175.0,0.0,msl,Bugey~1,120,121
2021-10-11 08:45:00,3.536,42.896,1202.0,0.0,msl,Bugey~1,120,121
2021-10-11 09:00:00,3.481,42.782,1231.0,0.0,msl,Bugey~1,120,121
2021-10-11 09:15:00,3.439,42.675,1207.0,0.0,msl,Bugey~1,120,121
2021-10-11 09:30:00,3.423,42.575,1199.0,0.0,msl,Bugey~1,120,121
2021-10-11 09:45:00,3.423,42.482,1234.0,0.0,msl,Bugey~1,120,121
2021-10-11 10:00:00,3.428,42.388,1272.0,0.0,msl,Bugey~1,120,121
2021-10-11 10:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 10:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 10:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 11:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 11:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 11:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 11:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 12:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 12:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 12:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 12:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 13:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 13:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 13:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 13:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 14:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 14:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 14:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 14:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 15:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 15:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 15:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 15:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 16:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 16:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 16:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 16:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 17:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 17:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 17:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 17:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 18:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 18:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 18:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 18:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 19:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 19:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 19:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 19:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 20:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 20:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 20:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 20:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 21:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 21:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 21:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 21:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 22:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 22:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 22:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 22:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 23:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 23:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 23:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 23:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 00:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 00:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 00:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 00:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 01:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 01:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 01:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 01:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 02:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 02:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 02:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 02:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 03:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 03:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 03:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 03:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 04:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 04:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 04:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 04:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 05:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 05:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 05:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 05:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 06:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 06:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 06:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 06:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 07:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 07:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 07:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 07:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 08:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 08:15:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 08:30:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 08:45:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-12 09:00:00,3.428,42.388,0.0,0.0,msl,Bugey~1,120,121
2021-10-11 03:00:00,5.284,45.797,1500.0,222.0,msl,Bugey~2,120,121
2021-10-11 03:15:00,5.233,45.708,1495.0,282.0,msl,Bugey~2,120,121
2021-10-11 03:30:00,5.183,45.615,1535.0,239.0,msl,Bugey~2,120,121
2021-10-11 03:45:00,5.134,45.517,1535.0,423.0,msl,Bugey~2,120,121
2021-10-11 04:00:00,5.078,45.413,1522.0,459.0,msl,Bugey~2,120,121
2021-10-11 04:15:00,5.019,45.314,1610.0,242.0,msl,Bugey~2,120,121
2021-10-11 04:30:00,4.96,45.199,1553.0,294.0,msl,Bugey~2,120,121
2021-10-11 04:45:00,4.893,45.087,1539.0,216.0,msl,Bugey~2,120,121
2021-10-11 05:00:00,4.821,44.969,1595.0,413.0,msl,Bugey~2,120,121
2021-10-11 05:15:00,4.746,44.834,1403.0,239.0,msl,Bugey~2,120,121
2021-10-11 05:30:00,4.674,44.697,1589.0,234.0,msl,Bugey~2,120,121
2021-10-11 05:45:00,4.594,44.538,1298.0,213.0,msl,Bugey~2,120,121
2021-10-11 06:00:00,4.501,44.378,1231.0,370.0,msl,Bugey~2,120,121
2021-10-11 06:15:00,4.423,44.229,1266.0,254.0,msl,Bugey~2,120,121
2021-10-11 06:30:00,4.326,44.077,1038.0,255.0,msl,Bugey~2,120,121
2021-10-11 06:45:00,4.227,43.93,1124.0,76.0,msl,Bugey~2,120,121
2021-10-11 07:00:00,4.13,43.786,1028.0,87.0,msl,Bugey~2,120,121
2021-10-11 07:15:00,4.037,43.644,1034.0,13.0,msl,Bugey~2,120,121
2021-10-11 07:30:00,3.943,43.505,1021.0,0.0,msl,Bugey~2,120,121
2021-10-11 07:45:00,3.852,43.371,1075.0,0.0,msl,Bugey~2,120,121
2021-10-11 08:00:00,3.765,43.24,1110.0,0.0,msl,Bugey~2,120,121
2021-10-11 08:15:00,3.685,43.116,1168.0,0.0,msl,Bugey~2,120,121
2021-10-11 08:30:00,3.614,42.993,1156.0,0.0,msl,Bugey~2,120,121
2021-10-11 08:45:00,3.553,42.873,1187.0,0.0,msl,Bugey~2,120,121
2021-10-11 09:00:00,3.499,42.757,1205.0,0.0,msl,Bugey~2,120,121
2021-10-11 09:15:00,3.463,42.65,1177.0,0.0,msl,Bugey~2,120,121
2021-10-11 09:30:00,3.454,42.547,1151.0,0.0,msl,Bugey~2,120,121
2021-10-11 09:45:00,3.451,42.444,1135.0,0.0,msl,Bugey~2,120,121
2021-10-11 10:00:00,3.453,42.341,1117.0,3.0,msl,Bugey~2,120,121
2021-10-11 10:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 10:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 10:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 11:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 11:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 11:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 11:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 12:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 12:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 12:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 12:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 13:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 13:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 13:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 13:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 14:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 14:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 14:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 14:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 15:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 15:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 15:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 15:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 16:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 16:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 16:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 16:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 17:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 17:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 17:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 17:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 18:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 18:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 18:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 18:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 19:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 19:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 19:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 19:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 20:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 20:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 20:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 20:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 21:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 21:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 21:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 21:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 22:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 22:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 22:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 22:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 23:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 23:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 23:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-11 23:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 00:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 00:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 00:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 00:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 01:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 01:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 01:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 01:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 02:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 02:15:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 02:30:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 02:45:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
2021-10-12 03:00:00,3.453,42.341,0.0,0.0,msl,Bugey~2,120,121
